"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"7782","67.532755","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=85094 Ack=3710 Win=131072 Len=1400 [TCP PDU reassembled in 7787]","52488","443"
"7783","67.532755","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=86494 Ack=3710 Win=131072 Len=1400 [TCP PDU reassembled in 7787]","52488","443"
"7784","67.532755","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=87894 Ack=3710 Win=131072 Len=1400 [TCP PDU reassembled in 7787]","52488","443"
"7785","67.532755","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=89294 Ack=3710 Win=131072 Len=1400 [TCP PDU reassembled in 7787]","52488","443"
"7786","67.532755","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=90694 Ack=3710 Win=131072 Len=1400 [TCP PDU reassembled in 7787]","52488","443"
"7787","67.532755","0.000000","192.168.68.121","142.250.75.131","HTTP2","1149","DATA[5]","52488","443"
"7788","67.570813","0.038058","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=78094 Win=237568 Len=0","443","52488"
"7789","67.570879","0.000066","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=79494 Win=241664 Len=0","443","52488"
"7790","67.570901","0.000022","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=80894 Win=245760 Len=0","443","52488"
"7791","67.570921","0.000020","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=82294 Win=249856 Len=0","443","52488"
"7792","67.580210","0.009289","142.250.75.132","192.168.68.121","TLSv1.3","1454","Server Hello, Change Cipher Spec","443","52493"
"7793","67.580210","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=83694 Win=249856 Len=0","443","52488"
"7794","67.580210","0.000000","142.250.75.132","192.168.68.121","TLSv1.3","146","Encrypted Extensions, Finished","443","52493"
"7795","67.580210","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=85094 Win=253952 Len=0","443","52488"
"7796","67.580210","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=86494 Win=258048 Len=0","443","52488"
"7797","67.580270","0.000060","192.168.68.121","142.250.75.132","TCP","54","52493  >  443 [ACK] Seq=2240 Ack=1493 Win=131584 Len=0","52493","443"
"7798","67.580730","0.000460","192.168.68.121","142.250.75.132","TLSv1.3","128","Change Cipher Spec, Encrypted Extensions, Finished","52493","443"
"7799","67.581017","0.000287","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=87894 Win=258048 Len=0","443","52488"
"7800","67.581017","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=89294 Win=262144 Len=0","443","52488"
"7801","67.583379","0.002362","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=90694 Win=266240 Len=0","443","52488"
"7802","67.586425","0.003046","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=92094 Win=270336 Len=0","443","52488"
"7803","67.587686","0.001261","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=3710 Ack=93189 Win=270336 Len=0","443","52488"
"7804","67.595069","0.007383","52.168.117.170","192.168.68.121","TLSv1.2","581","Application Data","443","52492"
"7805","67.595117","0.000048","192.168.68.121","52.168.117.170","TCP","54","52492  >  443 [ACK] Seq=1377 Ack=6898 Win=261376 Len=0","52492","443"
"7806","67.598033","0.002916","142.250.75.132","192.168.68.121","TCP","60","443  >  52493 [ACK] Seq=1493 Ack=2314 Win=73728 Len=0","443","52493"
"7807","67.672353","0.074320","142.250.75.131","192.168.68.121","HTTP2","453","PING[0]","443","52488"
"7808","67.673924","0.001571","192.168.68.121","142.250.75.131","HTTP2","89","WINDOW_UPDATE[0]","52488","443"
"7809","67.674079","0.000155","192.168.68.121","142.250.75.131","HTTP2","93","PING[0]","52488","443"
"7810","67.709455","0.035376","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=93224 Win=270336 Len=0","443","52488"
"7811","67.709455","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=93263 Win=270336 Len=0","443","52488"
"7812","67.884925","0.175470","192.168.68.121","224.0.0.251","MDNS","93","Standard query 0x0000 PTR 170.117.168.52.in-addr.arpa.local, ""QM"" question","5353","5353"
"7813","67.885252","0.000327","fe80::dc4b:6313:da4f:dd3","ff02::fb","MDNS","113","Standard query 0x0000 PTR 170.117.168.52.in-addr.arpa.local, ""QM"" question","5353","5353"
"7814","68.001158","0.115906","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"7815","68.999840","0.998682","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"7816","70.000982","1.001142","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"7817","70.176971","0.175989","TPLink_c5:e0:64","Broadcast","ARP","60","Who has 192.168.68.112? Tell 192.168.68.1","",""
"7818","70.679849","0.502878","192.168.68.121","142.250.75.131","HTTP2","190","HEADERS[7]: POST /uma/v2","52488","443"
"7819","70.680308","0.000459","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=93399 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7820","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=94799 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7821","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=96199 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7822","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=97599 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7823","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=98999 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7824","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=100399 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7825","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=101799 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7826","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=103199 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7827","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=104599 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7828","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=105999 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7829","70.680308","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=107399 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7830]","52488","443"
"7830","70.680308","0.000000","192.168.68.121","142.250.75.131","HTTP2","1060","DATA[7]","52488","443"
"7831","70.680830","0.000522","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=109805 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7836]","52488","443"
"7832","70.680830","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=111205 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7836]","52488","443"
"7833","70.680830","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=112605 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7836]","52488","443"
"7834","70.680830","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=114005 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7836]","52488","443"
"7835","70.680830","0.000000","192.168.68.121","142.250.75.131","TCP","1454","52488  >  443 [ACK] Seq=115405 Ack=4109 Win=130560 Len=1400 [TCP PDU reassembled in 7836]","52488","443"
"7836","70.680830","0.000000","192.168.68.121","142.250.75.131","HTTP2","908","DATA[7]","52488","443"
"7837","70.720967","0.040137","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=93399 Win=274432 Len=0","443","52488"
"7838","70.720967","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=94799 Win=278528 Len=0","443","52488"
"7839","70.720967","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=96199 Win=278528 Len=0","443","52488"
"7840","70.722129","0.001162","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=97599 Win=282624 Len=0","443","52488"
"7841","70.730987","0.008858","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=98999 Win=286720 Len=0","443","52488"
"7842","70.733548","0.002561","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=100399 Win=286720 Len=0","443","52488"
"7843","70.740203","0.006655","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=101799 Win=290816 Len=0","443","52488"
"7844","70.740203","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=103199 Win=294912 Len=0","443","52488"
"7845","70.740203","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=104599 Win=299008 Len=0","443","52488"
"7846","70.744887","0.004684","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=105999 Win=299008 Len=0","443","52488"
"7847","70.750049","0.005162","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=107399 Win=303104 Len=0","443","52488"
"7848","70.755072","0.005023","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=108799 Win=307200 Len=0","443","52488"
"7849","70.755072","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=109805 Win=307200 Len=0","443","52488"
"7850","70.767507","0.012435","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=111205 Win=311296 Len=0","443","52488"
"7851","70.768235","0.000728","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=112605 Win=315392 Len=0","443","52488"
"7852","70.768235","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=114005 Win=319488 Len=0","443","52488"
"7853","70.768235","0.000000","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=115405 Win=319488 Len=0","443","52488"
"7854","70.770213","0.001978","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=116805 Win=323584 Len=0","443","52488"
"7855","70.771503","0.001290","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4109 Ack=117659 Win=327680 Len=0","443","52488"
"7856","70.849258","0.077755","142.250.75.131","192.168.68.121","HTTP2","375","DATA[7]","443","52488"
"7857","70.852480","0.003222","142.250.75.131","192.168.68.121","HTTP2","85","DATA[7] (text/plain)","443","52488"
"7858","70.852480","0.000000","142.250.75.131","192.168.68.121","HTTP2","93","PING[0]","443","52488"
"7859","70.852622","0.000142","192.168.68.121","142.250.75.131","TCP","54","52488  >  443 [ACK] Seq=117659 Ack=4500 Win=130304 Len=0","52488","443"
"7860","70.853875","0.001253","192.168.68.121","142.250.75.131","HTTP2","93","PING[0]","52488","443"
"7861","70.874761","0.020886","142.250.75.131","192.168.68.121","TCP","60","443  >  52488 [ACK] Seq=4500 Ack=117698 Win=327680 Len=0","443","52488"
"7862","70.891723","0.016962","192.168.68.121","192.168.1.1","DNS","75","Standard query 0x756b A api.totalav.com","51130","53"
"7863","70.933794","0.042071","192.168.68.121","192.168.68.1","DNS","75","Standard query 0x756b A api.totalav.com","51130","53"
"7864","70.959415","0.025621","192.168.1.1","192.168.68.121","DNS","91","Standard query response 0x756b A api.totalav.com A 34.8.249.45","53","51130"
"7865","71.903090","0.943675","192.168.68.121","34.8.249.45","TCP","66","52495  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","52495","443"
"7866","71.905148","0.002058","192.168.68.121","192.168.1.1","DNS","87","Standard query 0xfaa3 A api.webshield.protected.net","64551","53"
"7867","71.922315","0.017167","34.8.249.45","192.168.68.121","TCP","66","443  >  52495 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","52495"
"7868","71.922484","0.000169","192.168.68.121","34.8.249.45","TCP","54","52495  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","52495","443"
"7869","71.947788","0.025304","192.168.68.121","192.168.68.1","DNS","87","Standard query 0xfaa3 A api.webshield.protected.net","64551","53"
"7870","71.975663","0.027875","192.168.1.1","192.168.68.121","DNS","103","Standard query response 0xfaa3 A api.webshield.protected.net A 35.190.70.202","53","64551"
"7871","71.999838","0.024175","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"7872","72.415577","0.415739","192.168.68.121","34.8.249.45","TLSv1.2","475","Client Hello (SNI=api.totalav.com)","52495","443"
"7873","72.416127","0.000550","192.168.68.121","34.8.249.45","TCP","66","52496  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","52496","443"
"7874","72.416375","0.000248","192.168.68.121","35.190.70.202","TCP","66","52497  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","52497","443"
"7875","72.418096","0.001721","192.168.68.121","192.168.1.1","DNS","102","Standard query 0xe322 A iron-dot-cobalt-antenna-219709.appspot.com","55321","53"
"7876","72.418108","0.000012","192.168.68.121","34.8.249.45","TCP","66","52498  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","52498","443"
"7877","72.418468","0.000360","192.168.68.121","34.8.249.45","TCP","66","52499  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","52499","443"
"7878","72.436532","0.018064","34.8.249.45","192.168.68.121","TCP","66","443  >  52496 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","52496"
"7879","72.436532","0.000000","34.8.249.45","192.168.68.121","TCP","60","443  >  52495 [ACK] Seq=1 Ack=422 Win=69632 Len=0","443","52495"
"7880","72.436532","0.000000","34.8.249.45","192.168.68.121","TCP","66","443  >  52498 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","52498"
"7881","72.436532","0.000000","35.190.70.202","192.168.68.121","TCP","66","443  >  52497 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","52497"
"7882","72.437204","0.000672","192.168.68.121","34.8.249.45","TCP","54","52496  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","52496","443"
"7883","72.437369","0.000165","192.168.68.121","34.8.249.45","TCP","54","52498  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","52498","443"
"7884","72.437443","0.000074","192.168.68.121","35.190.70.202","TCP","54","52497  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","52497","443"
"7885","72.438253","0.000810","192.168.68.121","34.8.249.45","TLSv1.2","475","Client Hello (SNI=api.totalav.com)","52496","443"
"7886","72.439217","0.000964","192.168.68.121","34.8.249.45","TLSv1.2","475","Client Hello (SNI=api.totalav.com)","52498","443"
"7887","72.440215","0.000998","192.168.68.121","35.190.70.202","TLSv1.2","487","Client Hello (SNI=api.webshield.protected.net)","52497","443"
"7888","72.441294","0.001079","34.8.249.45","192.168.68.121","TCP","66","443  >  52499 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=4096","443","52499"
"7889","72.441294","0.000000","192.168.1.1","192.168.68.121","DNS","118","Standard query response 0xe322 A iron-dot-cobalt-antenna-219709.appspot.com A 142.250.75.84","53","55321"
"7890","72.441542","0.000248","192.168.68.121","34.8.249.45","TCP","54","52499  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0","52499","443"
"7891","72.458722","0.017180","34.8.249.45","192.168.68.121","TCP","60","443  >  52496 [ACK] Seq=1 Ack=422 Win=69632 Len=0","443","52496"
"7892","72.458722","0.000000","35.190.70.202","192.168.68.121","TCP","60","443  >  52497 [ACK] Seq=1 Ack=434 Win=69632 Len=0","443","52497"
"7893","72.462212","0.003490","34.8.249.45","192.168.68.121","TCP","60","443  >  52498 [ACK] Seq=1 Ack=422 Win=69632 Len=0","443","52498"
"7894","72.510580","0.048368","34.8.249.45","192.168.68.121","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message","443","52495"
"7895","72.517488","0.006908","34.8.249.45","192.168.68.121","TLSv1.2","1454","Server Hello","443","52496"
"7896","72.522856","0.005368","34.8.249.45","192.168.68.121","TCP","1454","443  >  52496 [PSH, ACK] Seq=1401 Ack=422 Win=69632 Len=1400 [TCP PDU reassembled in 7898]","443","52496"
"7897","72.522856","0.000000","34.8.249.45","192.168.68.121","TCP","1454","443  >  52496 [ACK] Seq=2801 Ack=422 Win=69632 Len=1400 [TCP PDU reassembled in 7898]","443","52496"
"7898","72.522856","0.000000","34.8.249.45","192.168.68.121","TLSv1.2","269","Certificate, Server Key Exchange, Server Hello Done","443","52496"
"7899","72.523093","0.000237","192.168.68.121","34.8.249.45","TCP","54","52496  >  443 [ACK] Seq=422 Ack=4416 Win=131584 Len=0","52496","443"
"7900","72.527000","0.003907","35.190.70.202","192.168.68.121","TLSv1.2","1454","Server Hello","443","52497"
"7901","72.527000","0.000000","35.190.70.202","192.168.68.121","TCP","1454","443  >  52497 [PSH, ACK] Seq=1401 Ack=434 Win=69632 Len=1400 [TCP PDU reassembled in 7903]","443","52497"
"7902","72.527000","0.000000","35.190.70.202","192.168.68.121","TCP","1454","443  >  52497 [ACK] Seq=2801 Ack=434 Win=69632 Len=1400 [TCP PDU reassembled in 7903]","443","52497"
"7903","72.527000","0.000000","35.190.70.202","192.168.68.121","TLSv1.2","434","Certificate, Server Key Exchange, Server Hello Done","443","52497"
"7904","72.527312","0.000312","192.168.68.121","35.190.70.202","TCP","54","52497  >  443 [ACK] Seq=434 Ack=4581 Win=131584 Len=0","52497","443"
"7905","72.547074","0.019762","34.8.249.45","192.168.68.121","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message","443","52498"
"7906","72.549475","0.002401","TPLink_c5:e0:64","Broadcast","ARP","60","Who has 192.168.68.107? Tell 192.168.68.1","",""
"7907","72.553124","0.003649","192.168.68.121","34.8.249.45","TCP","54","52495  >  443 [ACK] Seq=422 Ack=116 Win=131328 Len=0","52495","443"
"7908","72.600464","0.047340","192.168.68.121","34.8.249.45","TCP","54","52498  >  443 [ACK] Seq=422 Ack=116 Win=131328 Len=0","52498","443"
"7909","73.005226","0.404762","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"7910","73.419663","0.414437","192.168.68.121","34.8.249.45","TLSv1.2","475","Client Hello (SNI=api.totalav.com)","52499","443"
"7911","73.420430","0.000767","192.168.68.121","34.8.249.45","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message","52495","443"
