"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"14278","46.634118","0.000098","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=411420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14281]","443","51495"
"14279","46.634118","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=412820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14281]","443","51495"
"14280","46.634118","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=414220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14281]","443","51495"
"14281","46.634118","0.000000","82.102.152.58","192.168.68.121","TLSv1.3","1454","Application Data","443","51495"
"14282","46.634118","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=417020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14283","46.634118","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=418420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14284","46.634118","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=419820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14285","46.634192","0.000074","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=421220 Win=131584 Len=0","51495","443"
"14286","46.635060","0.000868","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=421220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14287","46.635060","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=422620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14288","46.635060","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=424020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14289","46.635060","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=425420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14290","46.635060","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=426820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14291","46.635175","0.000115","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=428220 Win=131584 Len=0","51495","443"
"14292","46.655318","0.020143","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=428220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14293","46.655318","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=429620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14294]","443","51495"
"14294","46.655318","0.000000","82.102.152.58","192.168.68.121","TLSv1.3","1454","Application Data","443","51495"
"14295","46.655318","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=432420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14296","46.655431","0.000113","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=433820 Win=131584 Len=0","51495","443"
"14297","46.658969","0.003538","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=433820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14298","46.658969","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=435220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14299","46.658969","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=436620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14300","46.658969","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=438020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14301","46.659078","0.000109","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=439420 Win=131584 Len=0","51495","443"
"14302","46.660846","0.001768","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=439420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14303","46.660846","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=440820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14304","46.660846","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=442220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14305","46.660923","0.000077","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=443620 Win=131584 Len=0","51495","443"
"14306","46.661357","0.000434","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=443620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14307","46.661357","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=445020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14308","46.661418","0.000061","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=446420 Win=131584 Len=0","51495","443"
"14309","46.661491","0.000073","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=446420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14311]","443","51495"
"14310","46.661519","0.000028","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=447820 Win=131584 Len=0","51495","443"
"14311","46.663007","0.001488","82.102.152.58","192.168.68.121","TLSv1.3","1454","Application Data","443","51495"
"14312","46.663007","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=449220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14319]","443","51495"
"14313","46.663007","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=450620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14319]","443","51495"
"14314","46.663007","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=452020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14319]","443","51495"
"14315","46.663007","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=453420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14319]","443","51495"
"14316","46.663092","0.000085","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=454820 Win=131584 Len=0","51495","443"
"14317","46.664289","0.001197","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=454820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14319]","443","51495"
"14318","46.664344","0.000055","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=456220 Win=131584 Len=0","51495","443"
"14319","46.674484","0.010140","82.102.152.58","192.168.68.121","TLSv1.3","1454","Application Data","443","51495"
"14320","46.674484","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=457620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14329]","443","51495"
"14321","46.674568","0.000084","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=459020 Win=131584 Len=0","51495","443"
"14322","46.685976","0.011408","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=459020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14329]","443","51495"
"14323","46.685976","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=460420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14329]","443","51495"
"14324","46.685976","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=461820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14329]","443","51495"
"14325","46.685976","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=463220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14329]","443","51495"
"14326","46.685976","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=464620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14329]","443","51495"
"14327","46.685976","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=466020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14329]","443","51495"
"14328","46.685976","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=467420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14329]","443","51495"
"14329","46.685976","0.000000","82.102.152.58","192.168.68.121","TLSv1.3","1454","Application Data","443","51495"
"14330","46.686178","0.000202","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=470220 Win=131584 Len=0","51495","443"
"14331","46.686302","0.000124","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=470220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14332","46.686302","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=471620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14333","46.686357","0.000055","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=473020 Win=131584 Len=0","51495","443"
"14334","46.686470","0.000113","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=473020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14335","46.686470","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=474420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14336","46.686558","0.000088","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=475820 Win=131584 Len=0","51495","443"
"14337","46.686730","0.000172","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=475820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14338","46.686730","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=477220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14339","46.686730","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=478620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14340","46.686730","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=480020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14341","46.686730","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=481420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14342","46.686730","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=482820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14343]","443","51495"
"14343","46.686730","0.000000","82.102.152.58","192.168.68.121","TLSv1.3","1454","Application Data","443","51495"
"14344","46.686730","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=485620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14345","46.686897","0.000167","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=487020 Win=131584 Len=0","51495","443"
"14346","46.687049","0.000152","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=487020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14347","46.687049","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=488420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14348","46.687049","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=489820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14349","46.687049","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=491220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14350","46.687049","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=492620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14351","46.687174","0.000125","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=494020 Win=131584 Len=0","51495","443"
"14352","46.687245","0.000071","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=494020 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14353","46.687292","0.000047","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=495420 Win=131584 Len=0","51495","443"
"14354","46.693647","0.006355","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=495420 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14355","46.693647","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=496820 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14356","46.693647","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [ACK] Seq=498220 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14357","46.693647","0.000000","82.102.152.58","192.168.68.121","TCP","1454","443  >  51495 [PSH, ACK] Seq=499620 Ack=4971 Win=81920 Len=1400 [TCP PDU reassembled in 14358]","443","51495"
"14358","46.693647","0.000000","82.102.152.58","192.168.68.121","TLSv1.3","1454","Application Data","443","51495"
"14359","46.693647","0.000000","82.102.152.58","192.168.68.121","TLSv1.3","333","Application Data","443","51495"
"14360","46.693746","0.000099","192.168.68.121","82.102.152.58","TCP","54","51495  >  443 [ACK] Seq=4971 Ack=502699 Win=131584 Len=0","51495","443"
"14361","46.997147","0.303401","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"14362","47.678309","0.681162","192.168.68.121","142.250.75.163","HTTP2","148","HEADERS[3]: GET /ui/v1/icons/mail/images/cleardot.gif?zx=sib2jzq7lmz0","51413","443"
"14363","47.678368","0.000059","192.168.68.121","142.250.75.163","HTTP2","93","PING[0]","51413","443"
"14364","47.697441","0.019073","142.250.75.163","192.168.68.121","TCP","60","443  >  51413 [ACK] Seq=7051 Ack=2659 Win=77824 Len=0","443","51413"
"14365","47.703582","0.006141","142.250.75.163","192.168.68.121","TCP","60","443  >  51413 [ACK] Seq=7051 Ack=2698 Win=77824 Len=0","443","51413"
"14366","47.703582","0.000000","142.250.75.163","192.168.68.121","HTTP2","93","PING[0]","443","51413"
"14367","47.745831","0.042249","192.168.68.121","142.250.75.163","TCP","54","51413  >  443 [ACK] Seq=2698 Ack=7090 Win=131328 Len=0","51413","443"
"14368","47.756480","0.010649","142.250.75.163","192.168.68.121","HTTP2","126","HEADERS[3]: 200 OK","443","51413"
"14369","47.756480","0.000000","142.250.75.163","192.168.68.121","HTTP2","159","DATA[3] (GIF89a)","443","51413"
"14370","47.756480","0.000000","142.250.75.163","192.168.68.121","HTTP2","93","PING[0]","443","51413"
"14371","47.756641","0.000161","192.168.68.121","142.250.75.163","TCP","54","51413  >  443 [ACK] Seq=2698 Ack=7306 Win=131328 Len=0","51413","443"
"14372","47.758700","0.002059","192.168.68.121","142.250.75.163","HTTP2","89","WINDOW_UPDATE[0]","51413","443"
"14373","47.758877","0.000177","192.168.68.121","142.250.75.163","HTTP2","93","PING[0]","51413","443"
"14374","47.811352","0.052475","142.250.75.163","192.168.68.121","TCP","60","443  >  51413 [ACK] Seq=7306 Ack=2772 Win=77824 Len=0","443","51413"
"14375","48.736822","0.925470","Espressif_f4:2c:0e","Broadcast","ARP","42","ARP Announcement for 192.168.68.100","",""
"14376","49.697431","0.960609","192.168.68.121","142.250.75.46","HTTP2","417","HEADERS[39]: POST /log?format=json&hasfast=true&authuser=0","51410","443"
"14377","49.697611","0.000180","192.168.68.121","142.250.75.46","TCP","1454","51410  >  443 [ACK] Seq=65674 Ack=25634 Win=131584 Len=1400 [TCP PDU reassembled in 14383]","51410","443"
"14378","49.697611","0.000000","192.168.68.121","142.250.75.46","TCP","1454","51410  >  443 [ACK] Seq=67074 Ack=25634 Win=131584 Len=1400 [TCP PDU reassembled in 14383]","51410","443"
"14379","49.697611","0.000000","192.168.68.121","142.250.75.46","TCP","1454","51410  >  443 [ACK] Seq=68474 Ack=25634 Win=131584 Len=1400 [TCP PDU reassembled in 14383]","51410","443"
"14380","49.697611","0.000000","192.168.68.121","142.250.75.46","TCP","1454","51410  >  443 [ACK] Seq=69874 Ack=25634 Win=131584 Len=1400 [TCP PDU reassembled in 14383]","51410","443"
"14381","49.697611","0.000000","192.168.68.121","142.250.75.46","TCP","1454","51410  >  443 [ACK] Seq=71274 Ack=25634 Win=131584 Len=1400 [TCP PDU reassembled in 14383]","51410","443"
"14382","49.697611","0.000000","192.168.68.121","142.250.75.46","TCP","1454","51410  >  443 [ACK] Seq=72674 Ack=25634 Win=131584 Len=1400 [TCP PDU reassembled in 14383]","51410","443"
"14383","49.697611","0.000000","192.168.68.121","142.250.75.46","HTTP2","1221","DATA[39]","51410","443"
"14384","49.723944","0.026333","142.250.75.46","192.168.68.121","TCP","60","443  >  51410 [ACK] Seq=25634 Ack=65674 Win=249856 Len=0","443","51410"
"14385","49.731240","0.007296","142.250.75.46","192.168.68.121","TCP","60","443  >  51410 [ACK] Seq=25634 Ack=67074 Win=249856 Len=0","443","51410"
"14386","49.733197","0.001957","142.250.75.46","192.168.68.121","TCP","60","443  >  51410 [ACK] Seq=25634 Ack=68474 Win=253952 Len=0","443","51410"
"14387","49.740850","0.007653","142.250.75.46","192.168.68.121","TCP","60","443  >  51410 [ACK] Seq=25634 Ack=69874 Win=258048 Len=0","443","51410"
"14388","49.752634","0.011784","142.250.75.46","192.168.68.121","TCP","60","443  >  51410 [ACK] Seq=25634 Ack=71274 Win=262144 Len=0","443","51410"
"14389","49.759846","0.007212","142.250.75.46","192.168.68.121","TCP","60","443  >  51410 [ACK] Seq=25634 Ack=72674 Win=262144 Len=0","443","51410"
"14390","49.759846","0.000000","142.250.75.46","192.168.68.121","TCP","60","443  >  51410 [ACK] Seq=25634 Ack=74074 Win=266240 Len=0","443","51410"
"14391","49.759846","0.000000","142.250.75.46","192.168.68.121","TCP","60","443  >  51410 [ACK] Seq=25634 Ack=75241 Win=270336 Len=0","443","51410"
"14392","49.907145","0.147299","142.250.75.46","192.168.68.121","HTTP2","1009","PING[0]","443","51410"
"14393","49.908299","0.001154","192.168.68.121","142.250.75.46","HTTP2","89","WINDOW_UPDATE[0]","51410","443"
