"No.","Time","Delta-time","Source","Destination","Protocol","Length","Info","Source port","Destination port"
"2409","90.456012","0.026643","142.250.75.110","192.168.68.121","TCP","60","443  >  51230 [ACK] Seq=7832 Ack=1891 Win=73728 Len=0","443","51230"
"2410","90.457109","0.001097","142.250.75.110","192.168.68.121","TCP","60","443  >  51230 [ACK] Seq=7832 Ack=1983 Win=73728 Len=0","443","51230"
"2411","90.458424","0.001315","142.250.75.110","192.168.68.121","TCP","60","443  >  51230 [ACK] Seq=7832 Ack=2229 Win=77824 Len=0","443","51230"
"2412","90.458424","0.000000","142.250.75.110","192.168.68.121","TCP","60","443  >  51230 [ACK] Seq=7832 Ack=3081 Win=77824 Len=0","443","51230"
"2413","90.475149","0.016725","192.168.68.121","142.250.75.142","TCP","55","[TCP Keep-Alive] 51205  >  443 [ACK] Seq=2387 Ack=9483 Win=131584 Len=1","51205","443"
"2414","90.486581","0.011432","142.250.75.110","192.168.68.121","HTTP2","1035","SETTINGS[0]","443","51230"
"2415","90.486867","0.000286","192.168.68.121","142.250.75.110","HTTP2","85","SETTINGS[0]","51230","443"
"2416","90.489451","0.002584","142.250.75.142","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51205 [ACK] Seq=9483 Ack=2388 Win=77824 Len=0 SLE=2387 SRE=2388","443","51205"
"2417","90.508313","0.018862","142.250.75.110","192.168.68.121","TCP","60","443  >  51230 [ACK] Seq=8813 Ack=3112 Win=77824 Len=0","443","51230"
"2418","90.521801","0.013488","142.250.75.110","192.168.68.121","HTTP2","644","HEADERS[1]: 200 OK","443","51230"
"2419","90.521801","0.000000","142.250.75.110","192.168.68.121","HTTP2","124","PING[0]","443","51230"
"2420","90.521852","0.000051","192.168.68.121","142.250.75.110","TCP","54","51230  >  443 [ACK] Seq=3112 Ack=9473 Win=131584 Len=0","51230","443"
"2421","90.522285","0.000433","192.168.68.121","142.250.75.110","HTTP2","93","PING[0]","51230","443"
"2422","90.522337","0.000052","192.168.68.121","142.250.75.110","HTTP2","89","RST_STREAM[1]","51230","443"
"2423","90.536287","0.013950","192.168.68.121","142.250.75.110","QUIC","1292","Initial, DCID=58f3eb2e4484eaf8, PKN: 4, CRYPTO, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING, PING, CRYPTO, CRYPTO, PING, PING, PADDING, CRYPTO, PING","56884","443"
"2424","90.537720","0.001433","142.250.75.110","192.168.68.121","TCP","60","443  >  51230 [ACK] Seq=9473 Ack=3151 Win=77824 Len=0","443","51230"
"2425","90.537720","0.000000","142.250.75.110","192.168.68.121","TCP","60","443  >  51230 [ACK] Seq=9473 Ack=3186 Win=77824 Len=0","443","51230"
"2426","90.655121","0.117401","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2427","91.142559","0.487438","192.168.68.121","142.250.75.110","QUIC","1292","Initial, DCID=58f3eb2e4484eaf8, PKN: 6, PADDING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, CRYPTO, PING, CRYPTO","56884","443"
"2428","91.255424","0.112865","192.168.68.121","142.250.75.110","TCP","55","[TCP Keep-Alive] 51180  >  443 [ACK] Seq=490 Ack=177 Win=513 Len=1","51180","443"
"2429","91.281350","0.025926","142.250.75.110","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51180 [ACK] Seq=177 Ack=491 Win=20 Len=0 SLE=490 SRE=491","443","51180"
"2430","91.295591","0.014241","192.168.68.121","74.125.71.84","TCP","55","[TCP Keep-Alive] 51179  >  443 [ACK] Seq=547 Ack=177 Win=510 Len=1","51179","443"
"2431","91.318400","0.022809","74.125.71.84","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51179 [ACK] Seq=177 Ack=548 Win=20 Len=0 SLE=547 SRE=548","443","51179"
"2432","91.336063","0.017663","192.168.68.121","142.250.75.68","TCP","55","[TCP Keep-Alive] 50975  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","50975","443"
"2433","91.345687","0.009624","TPLink_c5:e0:64","Broadcast","ARP","60","Who has 192.168.68.101? Tell 192.168.68.1","",""
"2434","91.360310","0.014623","142.250.75.68","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  50975 [ACK] Seq=1 Ack=2 Win=58 Len=0 SLE=1 SRE=2","443","50975"
"2435","91.655722","0.295412","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2436","92.167557","0.511835","192.168.68.121","142.250.75.78","TCP","55","[TCP Keep-Alive] 51138  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51138","443"
"2437","92.189615","0.022058","142.250.75.78","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51138 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51138"
"2438","92.345804","0.156189","192.168.68.121","142.250.75.110","QUIC","1292","Initial, DCID=58f3eb2e4484eaf8, PKN: 8, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PADDING","56884","443"
"2439","92.486110","0.140306","192.168.68.121","34.120.195.249","TCP","55","[TCP Keep-Alive] 51007  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1","51007","443"
"2440","92.503327","0.017217","34.120.195.249","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51007 [ACK] Seq=1 Ack=2 Win=40 Len=0 SLE=1 SRE=2","443","51007"
"2441","92.605493","0.102166","192.168.68.121","142.250.75.78","TCP","55","[TCP Keep-Alive] 51077  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51077","443"
"2442","92.620001","0.014508","142.250.75.78","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51077 [ACK] Seq=1 Ack=2 Win=21 Len=0 SLE=1 SRE=2","443","51077"
"2443","92.655612","0.035611","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2444","92.705943","0.050331","192.168.68.121","142.250.75.68","TCP","55","[TCP Keep-Alive] 51059  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51059","443"
"2445","92.721993","0.016050","142.250.75.68","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51059 [ACK] Seq=1 Ack=2 Win=39 Len=0 SLE=1 SRE=2","443","51059"
"2446","93.125530","0.403537","192.168.68.121","52.123.255.162","TCP","54","[TCP Retransmission] 51197  >  443 [FIN, ACK] Seq=1 Ack=2 Win=1020 Len=0","51197","443"
"2447","93.215920","0.090390","192.168.68.121","35.186.224.41","TLSv1.2","97","Application Data","51139","443"
"2448","93.230826","0.014906","35.186.224.41","192.168.68.121","TCP","60","443  >  51139 [ACK] Seq=97742 Ack=173 Win=20 Len=0","443","51139"
"2449","93.291042","0.060216","35.186.224.41","192.168.68.121","TLSv1.2","94","Application Data","443","51139"
"2450","93.335248","0.044206","192.168.68.121","35.186.224.41","TCP","54","51139  >  443 [ACK] Seq=173 Ack=97782 Win=513 Len=0","51139","443"
"2451","93.395820","0.060572","192.168.68.121","172.64.155.119","TCP","55","[TCP Keep-Alive] 51012  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51012","443"
"2452","93.415887","0.020067","172.64.155.119","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51012 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51012"
"2453","93.655795","0.239908","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2454","93.935991","0.280196","192.168.68.121","199.232.168.157","TCP","55","[TCP Keep-Alive] 51013  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1","51013","443"
"2455","93.952520","0.016529","199.232.168.157","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51013 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51013"
"2456","94.095979","0.143459","192.168.68.121","142.250.75.131","TCP","55","[TCP Keep-Alive] 51140  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1","51140","443"
"2457","94.096005","0.000026","192.168.68.121","65.9.112.116","TCP","55","[TCP Keep-Alive] 51019  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1","51019","443"
"2458","94.111999","0.015994","65.9.112.116","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51019 [ACK] Seq=1 Ack=2 Win=21 Len=0 SLE=1 SRE=2","443","51019"
"2459","94.118059","0.006060","142.250.75.131","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51140 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51140"
"2460","94.171025","0.052966","192.168.68.121","142.250.75.106","TCP","55","[TCP Keep-Alive] 51073  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1","51073","443"
"2461","94.185380","0.014355","142.250.75.106","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51073 [ACK] Seq=1 Ack=2 Win=23 Len=0 SLE=1 SRE=2","443","51073"
"2462","94.235803","0.050423","192.168.68.121","142.250.75.110","QUIC","1292","Initial, DCID=58f3eb2e4484eaf8, PKN: 9, CC, PADDING","56884","443"
"2463","94.425408","0.189605","192.168.68.121","142.250.75.66","TCP","55","[TCP Keep-Alive] 51040  >  443 [ACK] Seq=408 Ack=224 Win=511 Len=1","51040","443"
"2464","94.425445","0.000037","192.168.68.121","104.244.42.3","TCP","55","[TCP Keep-Alive] 51035  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51035","443"
"2465","94.441040","0.015595","104.244.42.3","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51035 [ACK] Seq=1 Ack=2 Win=22 Len=0 SLE=1 SRE=2","443","51035"
"2466","94.442328","0.001288","142.250.75.66","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51040 [ACK] Seq=224 Ack=409 Win=22 Len=0 SLE=408 SRE=409","443","51040"
"2467","94.466203","0.023875","192.168.68.121","172.66.0.227","TCP","55","[TCP Keep-Alive] 51034  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1","51034","443"
"2468","94.466208","0.000005","192.168.68.121","142.250.75.35","TCP","55","[TCP Keep-Alive] 51108  >  443 [ACK] Seq=437 Ack=252 Win=511 Len=1","51108","443"
"2469","94.481788","0.015580","142.250.75.35","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51108 [ACK] Seq=252 Ack=438 Win=21 Len=0 SLE=437 SRE=438","443","51108"
"2470","94.481788","0.000000","172.66.0.227","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51034 [ACK] Seq=1 Ack=2 Win=25 Len=0 SLE=1 SRE=2","443","51034"
"2471","94.691955","0.210167","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2472","95.173524","0.481569","192.168.68.121","142.250.75.104","TCP","55","[TCP Keep-Alive] 51011  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51011","443"
"2473","95.188977","0.015453","142.250.75.104","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51011 [ACK] Seq=1 Ack=2 Win=22 Len=0 SLE=1 SRE=2","443","51011"
"2474","95.255698","0.066721","192.168.68.121","199.232.210.251","TCP","55","[TCP Keep-Alive] 51121  >  443 [ACK] Seq=158 Ack=715 Win=511 Len=1","51121","443"
"2475","95.268176","0.012478","199.232.210.251","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51121 [ACK] Seq=715 Ack=159 Win=19 Len=0 SLE=158 SRE=159","443","51121"
"2476","95.415837","0.147661","192.168.68.121","82.102.152.33","TCP","55","[TCP Keep-Alive] 51133  >  443 [ACK] Seq=662 Ack=72005 Win=514 Len=1","51133","443"
"2477","95.432888","0.017051","192.168.68.121","74.125.133.188","TCP","55","[TCP Keep-Alive] 51143  >  5228 [ACK] Seq=1 Ack=1 Win=511 Len=1","51143","5228"
"2478","95.432909","0.000021","82.102.152.33","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51133 [ACK] Seq=72005 Ack=663 Win=19 Len=0 SLE=662 SRE=663","443","51133"
"2479","95.455586","0.022677","192.168.68.121","178.250.7.13","TCP","55","[TCP Keep-Alive] 51142  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51142","443"
"2480","95.459475","0.003889","74.125.133.188","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 5228  >  51143 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","5228","51143"
"2481","95.495181","0.035706","178.250.7.13","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51142 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51142"
"2482","95.516009","0.020828","192.168.68.121","142.250.75.106","TCP","55","[TCP Keep-Alive] 51022  >  443 [ACK] Seq=235 Ack=217 Win=513 Len=1","51022","443"
"2483","95.559085","0.043076","142.250.75.106","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51022 [ACK] Seq=217 Ack=236 Win=22 Len=0 SLE=235 SRE=236","443","51022"
"2484","95.595851","0.036766","192.168.68.121","173.194.76.156","TCP","55","[TCP Keep-Alive] 51147  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1","51147","443"
"2485","95.609545","0.013694","173.194.76.156","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51147 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51147"
"2486","95.655124","0.045579","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2487","95.676120","0.020996","192.168.68.121","35.186.224.24","TCP","55","[TCP Keep-Alive] 51000  >  443 [ACK] Seq=2760 Ack=4585 Win=514 Len=1","51000","443"
"2488","95.691197","0.015077","35.186.224.24","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51000 [ACK] Seq=4585 Ack=2761 Win=70 Len=0 SLE=2760 SRE=2761","443","51000"
"2489","95.876109","0.184912","192.168.68.121","35.244.154.8","TCP","55","[TCP Keep-Alive] 51030  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1","51030","443"
"2490","95.876109","0.000000","192.168.68.121","151.101.2.91","TCP","55","[TCP Keep-Alive] 51148  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51148","443"
"2491","95.891835","0.015726","35.244.154.8","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51030 [ACK] Seq=1 Ack=2 Win=20 Len=0 SLE=1 SRE=2","443","51030"
"2492","95.891835","0.000000","151.101.2.91","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51148 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51148"
"2493","96.005632","0.113797","192.168.68.121","35.186.224.24","TCP","55","[TCP Keep-Alive] 51008  >  443 [ACK] Seq=4771 Ack=7179 Win=509 Len=1","51008","443"
"2494","96.030129","0.024497","35.186.224.24","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51008 [ACK] Seq=7179 Ack=4772 Win=66 Len=0 SLE=4771 SRE=4772","443","51008"
"2495","96.045741","0.015612","192.168.68.121","199.232.210.251","TCP","55","[TCP Keep-Alive] 51120  >  443 [ACK] Seq=1 Ack=1 Win=2067 Len=1","51120","443"
"2496","96.060783","0.015042","199.232.210.251","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51120 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51120"
"2497","96.460414","0.399631","192.168.68.121","199.232.210.250","TCP","55","[TCP Keep-Alive] 51151  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51151","443"
"2498","96.500205","0.039791","199.232.210.250","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51151 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51151"
"2499","96.635679","0.135474","192.168.68.121","142.250.75.46","TCP","55","[TCP Keep-Alive] 51157  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1","51157","443"
"2500","96.659464","0.023785","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2501","96.667898","0.008434","142.250.75.46","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51157 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51157"
"2502","96.784549","0.116651","TPLink_c5:e0:64","Broadcast","ARP","60","Who has 192.168.68.105? Tell 192.168.68.1","",""
"2503","97.245729","0.461180","192.168.68.121","151.101.66.91","TCP","55","[TCP Keep-Alive] 51158  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1","51158","443"
"2504","97.267624","0.021895","151.101.66.91","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51158 [ACK] Seq=1 Ack=2 Win=19 Len=0 SLE=1 SRE=2","443","51158"
"2505","97.655182","0.387558","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2506","98.658193","1.003011","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2507","99.655645","0.997452","192.168.68.100","255.255.255.255","UDP","207","20000  >  10002 Len=165","20000","10002"
"2508","99.785950","0.130305","192.168.68.121","151.101.3.42","TCP","55","[TCP Keep-Alive] 51118  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1","51118","443"
"2509","99.801311","0.015361","151.101.3.42","192.168.68.121","TCP","66","[TCP Keep-Alive ACK] 443  >  51118 [ACK] Seq=1 Ack=2 Win=21 Len=0 SLE=1 SRE=2","443","51118"
"2510","100.119642","0.318331","192.168.68.121","82.102.152.57","TLSv1.2","859","Application Data","51164","443"
"2511","100.153364","0.033722","82.102.152.57","192.168.68.121","TCP","60","443  >  51164 [ACK] Seq=663761 Ack=4821 Win=26 Len=0","443","51164"
"2512","100.153364","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","653","Application Data","443","51164"
"2513","100.153364","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=664360 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2514","100.153364","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=665760 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2515","100.153364","0.000000","82.102.152.57","192.168.68.121","TCP","174","443  >  51164 [PSH, ACK] Seq=667160 Ack=4821 Win=26 Len=120 [TCP PDU reassembled in 2528]","443","51164"
"2516","100.153434","0.000070","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=4821 Ack=667280 Win=514 Len=0","51164","443"
"2517","100.157432","0.003998","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=667280 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2518","100.157432","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=668680 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2519","100.157432","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=670080 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2520","100.157432","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=671480 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2521","100.157432","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=672880 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2522","100.157432","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=674280 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2523","100.157502","0.000070","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=4821 Ack=675680 Win=514 Len=0","51164","443"
"2524","100.186772","0.029270","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=675680 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2525","100.186772","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=677080 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2526","100.186827","0.000055","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=4821 Ack=678480 Win=514 Len=0","51164","443"
"2527","100.195378","0.008551","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=678480 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2528]","443","51164"
"2528","100.195378","0.000000","82.102.152.57","192.168.68.121","TLSv1.2","1454","Application Data","443","51164"
"2529","100.195378","0.000000","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [ACK] Seq=681280 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2543]","443","51164"
"2530","100.195460","0.000082","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=4821 Ack=682680 Win=514 Len=0","51164","443"
"2531","100.197206","0.001746","82.102.152.57","192.168.68.121","TCP","1454","443  >  51164 [PSH, ACK] Seq=682680 Ack=4821 Win=26 Len=1400 [TCP PDU reassembled in 2543]","443","51164"
"2532","100.197253","0.000047","192.168.68.121","82.102.152.57","TCP","54","51164  >  443 [ACK] Seq=4821 Ack=684080 Win=514 Len=0","51164","443"
